*******************************************************************************
 Revised: July 31, 2013                 Venus                           299 / 2
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Vol. Mean Radius (km) =  6051.84+-0.01 Density (g/cm^3)      =  5.204
  Mass x10^23 (kg)      =    48.685      Volume (x10^10 km^3)  = 92.843
  Sidereal rot. period  =   243.022498 d Sid. Rot. Rate (rad/s)= -0.00000029924
  Mean solar day        =   116.7490 d   Equ. gravity  m/s^2   =  8.870
  Mom. of Inertia       =     0.33       Core radius (km)      = ~3200
  Geometric Albedo      =     0.65       Potential Love # k2   = ~0.25
  GM (km^3/s^2)         = 324858.592     Equatorial Radius, Re = 6051.893 km
  GM 1-sigma (km^3/s^2) =    +-0.006     Mass ratio (Sun/Venus)= 408523.72
  Atmos. pressure (bar) =  90            Max. angular diam.    =   60.2"
  Mean Temperature (K)  = 735            Visual mag. V(1,0)    =   -4.40
  Obliquity to orbit    = 177.3 deg      Hill's sphere rad.,Rp =  167.1
  Sidereal orb. per., y =   0.61519726   Orbit speed, km/s     =   35.021
  Sidereal orb. per., d = 224.70079922   Escape speed, km/s    =   10.361
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         2759        2650        2614
  Maximum Planetary IR (W/m^2)    153         153         153
  Minimum Planetary IR (W/m^2)    153         153         153
*******************************************************************************
  
  
*******************************************************************************
Ephemeris / WWW_USER Fri Nov  2 18:52:13 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Venus (299)                     {source: DE431mx}
Center body name: Sun (10)                        {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2025-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2035-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Keplerian GM    : 1.3271276490053130E+11 km^3/s^2
Output units    : KM-S, deg, Julian Day Number (Tp)                            
Output type     : GEOMETRIC osculating elements
Output format   : 10
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
2461378.500000000, A.D. 2026-Dec-04 00:00:00.0000,  6.738446139108364E-03,  1.074799085788348E+08,  3.394459655021060E+00,  7.660304966630326E+01,  5.501303758889634E+01,  2.461400401881077E+06,  1.854314895053196E-05,  3.249103815549007E+02,  3.244634195843208E+02,  1.082090695658675E+08,  1.089382305529001E+08,  1.941417830166717E+07,
2461379.500000000, A.D. 2026-Dec-05 00:00:00.0000,  6.738264458633425E-03,  1.074799113506389E+08,  3.394459384002723E+00,  7.660304797261217E+01,  5.501313188157177E+01,  2.461400401940536E+06,  1.854315332089211E-05,  3.265124064716776E+02,  3.260833596595982E+02,  1.082090525636308E+08,  1.089381937766227E+08,  1.941417372601870E+07,
2461380.500000000, A.D. 2026-Dec-06 00:00:00.0000,  6.738090680487456E-03,  1.074799144294636E+08,  3.394459079096299E+00,  7.660304590015329E+01,  5.501312159723786E+01,  2.461400401935167E+06,  1.854315739050617E-05,  3.281145365223639E+02,  3.277037471530873E+02,  1.082090367314080E+08,  1.089381590333524E+08,  1.941416946524515E+07,
2461381.500000000, A.D. 2026-Dec-07 00:00:00.0000,  6.737924350013686E-03,  1.074799177591819E+08,  3.394458743925994E+00,  7.660304343406133E+01,  5.501301266008642E+01,  2.461400401868621E+06,  1.854316118663116E-05,  3.297167657366091E+02,  3.293245617127947E+02,  1.082090219631586E+08,  1.089381261671354E+08,  1.941416549080880E+07,
2461382.500000000, A.D. 2026-Dec-08 00:00:00.0000,  6.737764972522943E-03,  1.074799212853356E+08,  3.394458381957566E+00,  7.660304056266514E+01,  5.501281084667838E+01,  2.461400401744459E+06,  1.854316473721329E-05,  3.313190882954368E+02,  3.309457828517723E+02,  1.082090081501612E+08,  1.089380950149868E+08,  1.941416177345042E+07,
2461383.500000000, A.D. 2026-Dec-09 00:00:00.0000,  6.737612018568125E-03,  1.074799249553431E+08,  3.394457996504566E+00,  7.660303727727191E+01,  5.501252174239988E+01,  2.461400401566125E+06,  1.854316807068641E-05,  3.329214985750906E+02,  3.325673900039452E+02,  1.082089951817971E+08,  1.089380654082512E+08,  1.941415828340027E+07,
2461384.500000000, A.D. 2026-Dec-10 00:00:00.0000,  6.737464929320564E-03,  1.074799287186570E+08,  3.394457590734121E+00,  7.660303357197050E+01,  5.501215070406867E+01,  2.461400401336924E+06,  1.854317121578080E-05,  3.345239911846687E+02,  3.341893625740601E+02,  1.082089829462951E+08,  1.089380371739332E+08,  1.941415499057837E+07,
2461385.500000000, A.D. 2026-Dec-11 00:00:00.0000,  6.737323121889445E-03,  1.074799325268810E+08,  3.394457167672297E+00,  7.660302944345253E+01,  5.501170282806040E+01,  2.461400401060002E+06,  1.854317420134387E-05,  3.361265609981721E+02,  3.358116799823759E+02,  1.082089713314281E+08,  1.089380101359752E+08,  1.941415186478213E+07,
2461386.500000000, A.D. 2026-Dec-12 00:00:00.0000,  6.737185994602357E-03,  1.074799363338510E+08,  3.394456730209032E+00,  7.660302489084852E+01,  5.501118292355027E+01,  2.461400400738330E+06,  1.854317705617134E-05,  3.377292031813767E+02,  3.374343217044908E+02,  1.082089602251705E+08,  1.089379841164900E+08,  1.941414887586313E+07,
2461387.500000000, A.D. 2026-Dec-13 00:00:00.0000,  6.737052932312154E-03,  1.074799400956814E+08,  3.394456281102575E+00,  7.660301991557819E+01,  5.501059549090800E+01,  2.461400400374688E+06,  1.854317980884660E-05,  3.393319132135047E+02,  3.390572673062546E+02,  1.082089495163228E+08,  1.089379589369641E+08,  1.941414599389533E+07,
2461388.500000000, A.D. 2026-Dec-14 00:00:00.0000,  6.736923311796615E-03,  1.074799437707811E+08,  3.394455822983467E+00,  7.660301452121291E+01,  5.500994470531100E+01,  2.461400399971657E+06,  1.854318248758535E-05,  3.409346869036388E+02,  3.406804964736920E+02,  1.082089390951158E+08,  1.089379344194505E+08,  1.941414318933763E+07,
2461389.500000000, A.D. 2026-Dec-15 00:00:00.0000,  6.736796507270351E-03,  1.074799473198423E+08,  3.394455358358046E+00,  7.660300871334744E+01,  5.500923440547010E+01,  2.461400399531611E+06,  1.854318512008426E-05,  3.425375204019919E+02,  3.423039890380301E+02,  1.082089288538000E+08,  1.089379103877578E+08,  1.941414043319242E+07,
2461390.500000000, A.D. 2026-Dec-16 00:00:00.0000,  6.736671895858438E-03,  1.074799507058100E+08,  3.394454889611486E+00,  7.660300249947983E+01,  5.500846808710885E+01,  2.461400399056715E+06,  1.854318773337542E-05,  3.441404102063843E+02,  3.439277249961763E+02,  1.082089186872114E+08,  1.089378866686127E+08,  1.941413769715792E+07,
2461391.500000000, A.D. 2026-Dec-17 00:00:00.0000,  6.736548862678483E-03,  1.074799538938409E+08,  3.394454419010290E+00,  7.660299588889858E+01,  5.500764889989458E+01,  2.461400398548921E+06,  1.854319035369478E-05,  3.457433531652091E+02,  3.455516845279354E+02,  1.082089084932830E+08,  1.089378630927251E+08,  1.941413495376587E+07,
2461392.500000000, A.D. 2026-Dec-18 00:00:00.0000,  6.736426804795304E-03,  1.074799568512593E+08,  3.394453948704417E+00,  7.660298889257339E+01,  5.500677964550140E+01,  2.461400398009966E+06,  1.854319300638277E-05,  3.473463464791689E+02,  3.471758480122734E+02,  1.082088981734322E+08,  1.089378394956050E+08,  1.941413217648568E+07,
2461393.500000000, A.D. 2026-Dec-19 00:00:00.0000,  6.736305138563986E-03,  1.074799595474639E+08,  3.394453480729513E+00,  7.660298152305872E+01,  5.500586278888247E+01,  2.461400397441380E+06,  1.854319571570279E-05,  3.489493876899832E+02,  3.488001960305256E+02,  1.082088876332662E+08,  1.089378157190684E+08,  1.941412933991437E+07,
2461394.500000000, A.D. 2026-Dec-20 00:00:00.0000,  6.736183302013092E-03,  1.074799619538618E+08,  3.394453017007900E+00,  7.660297379438768E+01,  5.500490046747851E+01,  2.461400396844492E+06,  1.854319850479159E-05,  3.505524746709330E+02,  3.504247093718327E+02,  1.082088767827755E+08,  1.089377916116892E+08,  1.941412641982857E+07,
2461395.500000000, A.D. 2026-Dec-21 00:00:00.0000,  6.736060760552584E-03,  1.074799640438161E+08,  3.394452559349699E+00,  7.660296572197277E+01,  5.500389449245897E+01,  2.461400396220433E+06,  1.854320139551289E-05,  3.521556056252875E+02,  3.520493690466698E+02,  1.082088655369032E+08,  1.089377670299903E+08,  1.941412339333776E+07,
2461396.500000000, A.D. 2026-Dec-22 00:00:00.0000,  6.735937010678613E-03,  1.074799657925298E+08,  3.394452109453860E+00,  7.660295732251181E+01,  5.500284638019622E+01,  2.461400395570147E+06,  1.854320440838385E-05,  3.537587790547797E+02,  3.536741562702593E+02,  1.082088538158309E+08,  1.089377418391321E+08,  1.941412023896123E+07,
2461397.500000000, A.D. 2026-Dec-23 00:00:00.0000,  6.735811583953633E-03,  1.074799671769853E+08,  3.394451668908768E+00,  7.660294861389055E+01,  5.500175736393216E+01,  2.461400394894410E+06,  1.854320756247907E-05,  3.553619937475864E+02,  3.552990524658960E+02,  1.082088415453526E+08,  1.089377159137200E+08,  1.941411693672866E+07,
2461398.500000000, A.D. 2026-Dec-24 00:00:00.0000,  6.735684050539894E-03,  1.074799681758688E+08,  3.394451239192698E+00,  7.660293961508476E+01,  5.500062841478243E+01,  2.461400394193833E+06,  1.854321087535135E-05,  3.569652487570341E+02,  3.569240392590228E+02,  1.082088286571826E+08,  1.089376891384964E+08,  1.941411346826302E+07,
2461399.500000000, A.D. 2026-Dec-25 00:00:00.0000,  6.735554022329520E-03,  1.074799687694977E+08,  3.394450821674125E+00,  7.660293034606210E+01,  5.499946026733800E+01,  2.461400393468882E+06,  1.854321436296282E-05,  3.585685433757207E+02,  3.585490984667787E+02,  1.082088150892234E+08,  1.089376614089492E+08,  1.941410981685268E+07,
2461400.500000000, A.D. 2026-Dec-26 00:00:00.0000,  6.735421155692918E-03,  1.074799689397553E+08,  3.394450417612065E+00,  7.660292082768278E+01,  5.499825344724120E+01,  2.461400392719895E+06,  1.854321803962475E-05,  1.718771076468723E-01,  1.742120856258275E-01,  1.082088007858002E+08,  1.089376326318450E+08,  1.941410596751443E+07,
2461401.500000000, A.D. 2026-Dec-27 00:00:00.0000,  6.735285153819753E-03,  1.074799686700369E+08,  3.394450028156276E+00,  7.660291108159915E+01,  5.499700829968516E+01,  2.461400391947100E+06,  1.854322191794611E-05,  1.775249639401318E+00,  1.799362278089749E+00,  1.082087856978606E+08,  1.089376027256842E+08,  1.941410190704736E+07,
2461402.500000000, A.D. 2026-Dec-28 00:00:00.0000,  6.735145768629671E-03,  1.074799679452039E+08,  3.394449654347583E+00,  7.660290113015276E+01,  5.499572501874332E+01,  2.461400391150630E+06,  1.854322600879180E-05,  3.378660810499719E+00,  3.424531358691628E+00,  1.082087697831375E+08,  1.089375716210710E+08,  1.941409762407658E+07,
2461403.500000000, A.D. 2026-Dec-29 00:00:00.0000,  6.735002802236566E-03,  1.074799667515485E+08,  3.394449297118237E+00,  7.660289099627032E+01,  5.499440367786885E+01,  2.461400390330545E+06,  1.854323032125092E-05,  4.982110582547793E+00,  5.049701778711849E+00,  1.082087530062722E+08,  1.089375392609960E+08,  1.941409310908642E+07,
2461404.500000000, A.D. 2026-Dec-30 00:00:00.0000,  6.734856107968368E-03,  1.074799650767683E+08,  3.394448957292326E+00,  7.660288070335659E+01,  5.499304426199232E+01,  2.461400389486851E+06,  1.854323486261460E-05,  6.585599006815216E+00,  6.674856109343050E+00,  1.082087353389010E+08,  1.089375056010337E+08,  1.941408835444367E+07,
2461405.500000000, A.D. 2026-Dec-31 00:00:00.0000,  6.734705590940636E-03,  1.074799629099555E+08,  3.394448635586398E+00,  7.660287027518532E+01,  5.499164670109609E+01,  2.461400388619520E+06,  1.854323963836295E-05,  8.189126190345668E+00,  8.299977023335122E+00,  1.082087167597055E+08,  1.089374706094556E+08,  1.941408335441119E+07,
2461406.500000000, A.D. 2027-Jan-01 00:00:00.0000,  6.734551208187402E-03,  1.074799602415998E+08,  3.394448332610261E+00,  7.660285973578841E+01,  5.499021090415527E+01,  2.461400387728510E+06,  1.854324465216043E-05,  9.792692261705310E+00,  9.925047276225909E+00,  1.082086972544310E+08,  1.089374342672623E+08,  1.941407810515283E+07,
2461407.500000000, A.D. 2027-Jan-02 00:00:00.0000,  6.734392968331663E-03,  1.074799570636014E+08,  3.394448048867964E+00,  7.660284910934145E+01,  5.498873679087753E+01,  2.461400386813787E+06,  1.854324990586193E-05,  1.139629733891125E+01,  1.155004968970838E+01,  1.082086768158626E+08,  1.089373965681239E+08,  1.941407260472697E+07,
2461408.500000000, A.D. 2027-Jan-03 00:00:00.0000,  6.734230930721654E-03,  1.074799533692767E+08,  3.394447784759096E+00,  7.660283842004830E+01,  5.498722431641662E+01,  2.461400385875339E+06,  1.854325539953531E-05,  1.299994150431074E+01,  1.317496714194227E+01,  1.082086554437377E+08,  1.089373575181987E+08,  1.941406685306301E+07,
2461409.500000000, A.D. 2027-Jan-04 00:00:00.0000,  6.734065204733836E-03,  1.074799491534343E+08,  3.394447540580498E+00,  7.660282769202789E+01,  5.498567351868671E+01,  2.461400384913204E+06,  1.854326113146127E-05,  1.460362475715693E+01,  1.479978253516104E+01,  1.082086331447462E+08,  1.089373171360581E+08,  1.941406085196141E+07,
2461410.500000000, A.D. 2027-Jan-05 00:00:00.0000,  6.733895947012890E-03,  1.074799444123986E+08,  3.394447316528053E+00,  7.660281694919115E+01,  5.498408453723269E+01,  2.461400383927484E+06,  1.854326709820469E-05,  1.620734699433202E+01,  1.642447879161578E+01,  1.082086099322533E+08,  1.089372754521080E+08,  1.941405460501910E+07,
2461411.500000000, A.D. 2027-Jan-06 00:00:00.0000,  6.733723361862897E-03,  1.074799391440622E+08,  3.394447112699000E+00,  7.660280621511953E+01,  5.498245764299303E+01,  2.461400382918359E+06,  1.854327329458984E-05,  1.781110798024918E+01,  1.804903883849224E+01,  1.082085858263956E+08,  1.089372325087290E+08,  1.941404811765532E+07,
2461412.500000000, A.D. 2027-Jan-07 00:00:00.0000,  6.733547696603405E-03,  1.074799333479873E+08,  3.394446929094702E+00,  7.660279551294602E+01,  5.498079327245112E+01,  2.461400381886115E+06,  1.854327971380448E-05,  1.941490731258726E+01,  1.967344558828654E+01,  1.082085608536763E+08,  1.089371883593653E+08,  1.941404139700267E+07,
2461413.500000000, A.D. 2027-Jan-08 00:00:00.0000,  6.733369240145360E-03,  1.074799270254755E+08,  3.394446765623752E+00,  7.660278486523057E+01,  5.497909205118052E+01,  2.461400380831151E+06,  1.854328634742139E-05,  2.101874439843504E+01,  2.129768192962755E+01,  1.082085350468814E+08,  1.089371430682873E+08,  1.941403445188459E+07,
2461414.500000000, A.D. 2027-Jan-09 00:00:00.0000,  6.733188320313920E-03,  1.074799201796623E+08,  3.394446622105575E+00,  7.660277429383460E+01,  5.497735481899548E+01,  2.461400379753999E+06,  1.854329318544914E-05,  2.262261842891402E+01,  2.292173071631462E+01,  1.082085084448820E+08,  1.089370967101017E+08,  1.941402729276216E+07,
2461415.500000000, A.D. 2027-Jan-10 00:00:00.0000,  6.733005300615637E-03,  1.074799128156270E+08,  3.394446498274523E+00,  7.660276381979412E+01,  5.497558265441721E+01,  2.461400378655339E+06,  1.854330021639402E-05,  2.422652835453178E+01,  2.454557475684571E+01,  1.082084810923936E+08,  1.089370493691602E+08,  1.941401993166924E+07,
2461416.500000000, A.D. 2027-Jan-11 00:00:00.0000,  6.732820576812042E-03,  1.074799049405157E+08,  3.394446393784512E+00,  7.660275346319234E+01,  5.497377689748508E+01,  2.461400377536009E+06,  1.854330742732411E-05,  2.583047286221428E+01,  2.616919680539026E+01,  1.082084530397266E+08,  1.089370011389374E+08,  1.941401238214545E+07,
2461417.500000000, A.D. 2027-Jan-12 00:00:00.0000,  6.732634573427906E-03,  1.074798965636765E+08,  3.394446308214253E+00,  7.660274324303022E+01,  5.497193917071940E+01,  2.461400376397023E+06,  1.854331480393228E-05,  2.743445035420510E+01,  2.779257955438884E+01,  1.082084243425413E+08,  1.089369521214060E+08,  1.941400465917014E+07,
2461418.500000000, A.D. 2027-Jan-13 00:00:00.0000,  6.732447740160555E-03,  1.074798876968046E+08,  3.394446241073066E+00,  7.660273317709554E+01,  5.497007139841856E+01,  2.461400375239580E+06,  1.854332233059898E-05,  2.903845892865172E+01,  2.941570562858121E+01,  1.082083950616035E+08,  1.089369024264024E+08,  1.941399677909667E+07,
2461419.500000000, A.D. 2027-Jan-14 00:00:00.0000,  6.732260548117395E-03,  1.074798783541042E+08,  3.394446191807428E+00,  7.660272328183343E+01,  5.496817582479676E+01,  2.461400374065075E+06,  1.854332999045584E-05,  3.064249636138243E+01,  3.103855757994104E+01,  1.082083652625374E+08,  1.089368521709707E+08,  1.941398875958580E+07,
2461420.500000000, A.D. 2027-Jan-15 00:00:00.0000,  6.732073485757098E-03,  1.074798685524720E+08,  3.394446159808180E+00,  7.660271357221437E+01,  5.496625503122947E+01,  2.461400372875109E+06,  1.854333776545169E-05,  3.224656008861902E+01,  3.266111788324137E+01,  1.082083350155682E+08,  1.089368014786644E+08,  1.941398061953658E+07,
2461421.500000000, A.D. 2027-Jan-16 00:00:00.0000,  6.731887054519492E-03,  1.074798583117062E+08,  3.394446144418539E+00,  7.660270406160495E+01,  5.496431195274391E+01,  2.461400371671503E+06,  1.854334563642101E-05,  3.385064719049204E+01,  3.428336893209507E+01,  1.082083043952562E+08,  1.089367504788061E+08,  1.941397237901469E+07,
2461422.500000000, A.D. 2027-Jan-17 00:00:00.0000,  6.731701764210522E-03,  1.074798476547438E+08,  3.394446144942904E+00,  7.660269476164228E+01,  5.496234989349426E+01,  2.461400370456302E+06,  1.854335358315169E-05,  3.545475437561058E+01,  3.590529303571839E+01,  1.082082734802328E+08,  1.089366993057219E+08,  1.941396405918143E+07,
2461423.500000000, A.D. 2027-Jan-18 00:00:00.0000,  6.731518128352000E-03,  1.074798366079150E+08,  3.394446160656502E+00,  7.660268568211544E+01,  5.496037254017543E+01,  2.461400369231787E+06,  1.854336158444930E-05,  3.705887796770712E+01,  3.752687241744903E+01,  1.082082423529510E+08,  1.089366480979870E+08,  1.941395568222649E+07,
2461424.500000000, A.D. 2027-Jan-19 00:00:00.0000,  6.731336659908808E-03,  1.074798252011947E+08,  3.394446190815829E+00,  7.660267683085648E+01,  5.495838397165008E+01,  2.461400368000478E+06,  1.854336961819189E-05,  3.866301389603077E+01,  3.914808921673038E+01,  1.082082110994717E+08,  1.089365969977487E+08,  1.941394727131058E+07,
2461425.500000000, A.D. 2027-Jan-20 00:00:00.0000,  6.731157864128235E-03,  1.074798134686139E+08,  3.394446234669881E+00,  7.660266821364728E+01,  5.495638867615117E+01,  2.461400366765148E+06,  1.854337766142379E-05,  4.026715767847396E+01,  4.076892548318357E+01,  1.082081798090990E+08,  1.089365461495840E+08,  1.941393885046715E+07,
2461426.500000000, A.D. 2027-Jan-21 00:00:00.0000,  6.730982233077012E-03,  1.074798014485312E+08,  3.394446291472015E+00,  7.660265983415007E+01,  5.495439154917764E+01,  2.461400365528816E+06,  1.854338569043855E-05,  4.187130442371834E+01,  4.238936318963002E+01,  1.082081485740574E+08,  1.089364956995835E+08,  1.941393044451561E+07,
2461427.500000000, A.D. 2027-Jan-22 00:00:00.0000,  6.730810240182428E-03,  1.074797891840726E+08,  3.394446360492130E+00,  7.660265169388212E+01,  5.495239790718981E+01,  2.461400364294763E+06,  1.854339368081780E-05,  4.347544881774800E+01,  4.400938422893196E+01,  1.082081174893407E+08,  1.089364457946088E+08,  1.941392207902062E+07,
2461428.500000000, A.D. 2027-Jan-23 00:00:00.0000,  6.730642330768629E-03,  1.074797767235126E+08,  3.394446441028997E+00,  7.660264379221915E+01,  5.495041347464602E+01,  2.461400363066516E+06,  1.854340160759773E-05,  4.507958513709092E+01,  4.562897043711183E+01,  1.082080866520645E+08,  1.089363965806164E+08,  1.941391378011779E+07,
2461429.500000000, A.D. 2027-Jan-24 00:00:00.0000,  6.730478914381076E-03,  1.074797641206937E+08,  3.394446532421909E+00,  7.660263612647725E+01,  5.494844437442350E+01,  2.461400361847846E+06,  1.854340944537554E-05,  4.668370725859658E+01,  4.724810361265077E+01,  1.082080561610518E+08,  1.089363482014100E+08,  1.941390557440228E+07,
2461430.500000000, A.D. 2027-Jan-25 00:00:00.0000,  6.730320355694580E-03,  1.074797514354112E+08,  3.394446634061017E+00,  7.660262869206950E+01,  5.494649710281026E+01,  2.461400360642754E+06,  1.854341716846425E-05,  4.828780868462857E+01,  4.886676555077571E+01,  1.082080261162308E+08,  1.089363007970504E+08,  1.941389748876662E+07,
2461431.500000000, A.D. 2027-Jan-26 00:00:00.0000,  6.730166964269363E-03,  1.074797387337299E+08,  3.394446745395358E+00,  7.660262148275561E+01,  5.494457848620129E+01,  2.461400359455440E+06,  1.854342475109781E-05,  4.989188258651836E+01,  5.048493809557531E+01,  1.082079966178371E+08,  1.089362545019442E+08,  1.941388955018609E+07,
2461432.500000000, A.D. 2027-Jan-27 00:00:00.0000,  6.730018983574546E-03,  1.074797260881813E+08,  3.394446865937255E+00,  7.660261449100503E+01,  5.494269561600434E+01,  2.461400358290264E+06,  1.854343216768737E-05,  5.149592186972973E+01,  5.210260321341054E+01,  1.082079677654167E+08,  1.089362094426520E+08,  1.941388178545036E+07,
2461433.500000000, A.D. 2027-Jan-28 00:00:00.0000,  6.729876579821258E-03,  1.074797135777692E+08,  3.394446995261636E+00,  7.660260770848579E+01,  5.494085575759430E+01,  2.461400357151693E+06,  1.854343939313255E-05,  5.309991926484724E+01,  5.371974309176276E+01,  1.082079396566150E+08,  1.089361657354608E+08,  1.941387422083758E+07,
2461434.500000000, A.D. 2027-Jan-29 00:00:00.0000,  6.729739831318578E-03,  1.074797012877034E+08,  3.394447132998863E+00,  7.660260112667746E+01,  5.493906623014168E+01,  2.461400356044221E+06,  1.854344640318838E-05,  5.470386744752099E+01,  5.533634026668763E+01,  1.082079123857496E+08,  1.089361234837958E+08,  1.941386688173032E+07,
2461435.500000000, A.D. 2027-Jan-30 00:00:00.0000,  6.729608719207955E-03,  1.074796893087783E+08,  3.394447278819771E+00,  7.660259473759456E+01,  5.493733425567665E+01,  2.461400354972283E+06,  1.854345317488566E-05,  5.630775918897510E+01,  5.695237778052153E+01,  1.082078860421747E+08,  1.089360827755712E+08,  1.941385979217540E+07,
2461436.500000000, A.D. 2027-Jan-31 00:00:00.0000,  6.729483120604781E-03,  1.074796777363216E+08,  3.394447432412260E+00,  7.660258853458369E+01,  5.493566677880243E+01,  2.461400353940139E+06,  1.854345968699503E-05,  5.791158753565777E+01,  5.856783936845759E+01,  1.082078607084761E+08,  1.089360436806305E+08,  1.941385297439812E+07,
2461437.500000000, A.D. 2027-Feb-01 00:00:00.0000,  6.729362805332851E-03,  1.074796666686675E+08,  3.394447593449447E+00,  7.660258251314488E+01,  5.493407026288467E+01,  2.461400352951749E+06,  1.854346592051366E-05,  5.951534601221545E+01,  6.018270966820963E+01,  1.082078364585774E+08,  1.089360062484873E+08,  1.941384644829265E+07,
2461438.500000000, A.D. 2027-Feb-02 00:00:00.0000,  6.729247437576486E-03,  1.074796562051530E+08,  3.394447761550719E+00,  7.660257667169806E+01,  5.493255047456889E+01,  2.461400352010645E+06,  1.854347185913742E-05,  6.111902883597678E+01,  6.179697444098728E+01,  1.082078133559040E+08,  1.089359705066549E+08,  1.941384023092782E+07,
2461439.500000000, A.D. 2027-Feb-03 00:00:00.0000,  6.729136583878957E-03,  1.074796464437089E+08,  3.394447936238477E+00,  7.660257101220093E+01,  5.493111227608921E+01,  2.461400351119800E+06,  1.854347748966035E-05,  6.272263112353530E+01,  6.341062078441118E+01,  1.082077914518282E+08,  1.089359364599474E+08,  1.941383433612883E+07,
2461440.500000000, A.D. 2027-Feb-04 00:00:00.0000,  6.729029728960192E-03,  1.074796374782124E+08,  3.394448116895481E+00,  7.660256554050004E+01,  5.492975945429803E+01,  2.461400350281521E+06,  1.854348280221695E-05,  6.432614906057022E+01,  6.502363730855720E+01,  1.082077707847273E+08,  1.089359040912422E+08,  1.941382877422361E+07,
2461441.500000000, A.D. 2027-Feb-05 00:00:00.0000,  6.728926294264007E-03,  1.074796293958016E+08,  3.394448302727100E+00,  7.660256026636513E+01,  5.492849458238020E+01,  2.461400349497372E+06,  1.854348779045763E-05,  6.592958003936813E+01,  6.663601427921799E+01,  1.082077513793010E+08,  1.089358733628004E+08,  1.941382355185921E+07,
2461442.500000000, A.D. 2027-Feb-06 00:00:00.0000,  6.728825664784928E-03,  1.074796222743765E+08,  3.394448492734830E+00,  7.660255520313004E+01,  5.492731896556609E+01,  2.461400348768135E+06,  1.854349245144442E-05,  6.753292271240916E+01,  6.824774367714485E+01,  1.082077332469770E+08,  1.089358442195774E+08,  1.941381867211094E+07,
2461443.500000000, A.D. 2027-Feb-07 00:00:00.0000,  6.728727217500859E-03,  1.074796161807720E+08,  3.394448685705207E+00,  7.660255036696093E+01,  5.492623267823642E+01,  2.461400348093834E+06,  1.854349678532733E-05,  6.913617695512156E+01,  6.985881916586548E+01,  1.082077163871700E+08,  1.089358165935680E+08,  1.941381413482124E+07,
2461444.500000000, A.D. 2027-Feb-08 00:00:00.0000,  6.728630348158682E-03,  1.074796111695204E+08,  3.394448880218514E+00,  7.660254577576961E+01,  5.492523466326315E+01,  2.461400347473799E+06,  1.854350079491472E-05,  7.073934376697244E+01,  7.146923599721721E+01,  1.082077007889535E+08,  1.089357904083865E+08,  1.941380993704946E+07,
2461445.500000000, A.D. 2027-Feb-09 00:00:00.0000,  6.728534496460391E-03,  1.074796072825109E+08,  3.394449074673942E+00,  7.660254144797480E+01,  5.492432291467157E+01,  2.461400346906777E+06,  1.854350448505602E-05,  7.234242508958292E+01,  7.307899083331323E+01,  1.082076864334606E+08,  1.089357655844103E+08,  1.941380607371813E+07,
2461446.500000000, A.D. 2027-Feb-10 00:00:00.0000,  6.728439165232247E-03,  1.074796045496224E+08,  3.394449267332614E+00,  7.660253740115201E+01,  5.492349471701177E+01,  2.461400346391082E+06,  1.854350786194118E-05,  7.394542356866462E+01,  7.468808151151691E+01,  1.082076732966099E+08,  1.089357420435975E+08,  1.941380253834639E+07,
2461447.500000000, A.D. 2027-Feb-11 00:00:00.0000,  6.728343932142785E-03,  1.074796029900997E+08,  3.394449456371913E+00,  7.660253365076890E+01,  5.492274690446941E+01,  2.461400345924750E+06,  1.854351093241634E-05,  7.554834229650855E+01,  7.629650678920122E+01,  1.082076613517672E+08,  1.089357197134348E+08,  1.941379932376645E+07,
2461448.500000000, A.D. 2027-Feb-12 00:00:00.0000,  6.728248453791751E-03,  1.074796026144376E+08,  3.394449639944193E+00,  7.660253020914587E+01,  5.492207611075443E+01,  2.461400345505694E+06,  1.854351370338184E-05,  7.715118456378588E+01,  7.790426609711405E+01,  1.082076505720876E+08,  1.089356985297377E+08,  1.941379642275378E+07,
2461449.500000000, A.D. 2027-Feb-13 00:00:00.0000,  6.728152462937734E-03,  1.074796034265306E+08,  3.394449816234247E+00,  7.660252708471261E+01,  5.492147898797436E+01,  2.461400345131842E+06,  1.854351618131337E-05,  7.875395364230377E+01,  7.951135932307326E+01,  1.082076409323785E+08,  1.089356784382263E+08,  1.941379382852851E+07,
